date,run_ts,sku_id,shop_id,status,title,url,price_local,currency,price_eur,price_eur_net,vat,availability,source,flag
2026-09-01,2026-09-01T09:14:56Z,SH-105-STBR,starbike,ok,Shimano 105 Di2 ST-R7170 shift- and brake dual control lever,https://www.starbike.com/en/shimano-105-di2-st-r7170-shift-and-brake-dual-control-lever/,189.9,EUR,189.9,159.58,0.19,unknown,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-105-RD,starbike,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SH-105-FD,starbike,ok,Shimano 105 Di2 FD-R7150-F front derailleur braze-on,https://www.starbike.com/en/shimano-105-di2-fd-r7150-f-front-derailleur-braze-on/,111.9,EUR,111.9,94.03,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-105-FC,starbike,ok,Shimano 105 FC-R7100 crankset 12-speed Hollowtech black,https://www.starbike.com/en/shimano-105-fc-r7100-crankset-12-speed-hollowtech-black/,136.9,EUR,136.9,115.04,0.19,unknown,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-105-CS,starbike,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SH-105-CS2,starbike,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SH-105-CN,starbike,ok,Shimano CN-M7100 12-speed chain,https://www.starbike.com/en/shimano-cn-m7100-12-speed-chain/,18.3,EUR,18.3,15.38,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-105-SET,starbike,ok,Shimano 105 Di2 R7170 2x12-speed Flatmount groupset electric,https://www.starbike.com/en/shimano-105-di2-r7170-2x12-speed-flatmount-groupset-electric/,1120.9,EUR,1120.9,941.93,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-STBR,starbike,ok,Shimano BR-R8170/ST-R8170 disc brake I-Spec EV excl. adaptor Resin,https://www.starbike.com/en/shimano-br-r8170-st-r8170-disc-brake-i-spec-ev-excl.-adaptor-resin/,368.9,EUR,368.9,310.0,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-RD,starbike,ok,Shimano Ultegra RD-R8150 Di2 12-speed rear derailleur black,https://www.starbike.com/en/shimano-ultegra-rd-r8150-di2-12-speed-rear-derailleur-black/,334.9,EUR,334.9,281.43,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-FD,starbike,ok,Shimano Ultegra FD-R8150 Di2 front derailleur 2/12-speed braze-on 50-54T,https://www.starbike.com/en/shimano-ultegra-fd-r8150-di2-front-derailleur-212-speed-braze-on-50-54t/,185.9,EUR,185.9,156.22,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-FC,starbike,ok,Shimano Ultegra FC-R8100 crankset 12-speed Hollowtech anthracite,https://www.starbike.com/en/shimano-ultegra-fc-r8100-crankset-12-speed-hollowtech-anthracite/,203.89,EUR,203.89,171.34,0.19,unknown,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-FC-PM,starbike,ok,Shimano Ultegra FC-R8100-P 2x12-speed powermeter crankset,https://www.starbike.com/en/shimano-ultegra-fc-r8100-p-2x12-speed-powermeter-crankset/,865.9,EUR,865.9,727.65,0.19,unknown,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-CS,starbike,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-CN,starbike,ok,Shimano XT CN-M8100 12-speed chain,https://www.starbike.com/en/shimano-xt-cn-m8100-12-speed-chain/,23.93,EUR,23.93,20.11,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-SET,starbike,ok,Shimano Ultegra Di2 R8100 2x12-speed Flatmount groupset electric,https://www.starbike.com/en/shimano-ultegra-di2-r8100-2x12-speed-flatmount-groupset-electric/,1510.9,EUR,1510.9,1269.66,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-SET-PM,starbike,ok,Shimano Ultegra Di2 R8100 2x12-speed Powermeter Flatmount groupset electric,https://www.starbike.com/en/shimano-ultegra-di2-r8100-2x12-speed-powermeter-flatmount-groupset-electric/,2164.9,EUR,2164.9,1819.24,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-DA-STBR,starbike,ok,Shimano Dura-Ace BR-R9270 Hydraulic Disc Brake / ST-R9270 Di2 STI Shift/Brake Lever,https://www.starbike.com/en/shimano-dura-ace-st-r9270-di2-12-speed-sti-shift-and-brake-lever-hydraulic/,514.9,EUR,514.9,432.69,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-DA-RD,starbike,ok,Shimano Dura-Ace Di2 RD-R9250 rear derailleur 12-speed black,https://www.starbike.com/en/shimano-dura-ace-di2-rd-r9250-rear-derailleur-12-speed-black/,694.9,EUR,694.9,583.95,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-DA-FD,starbike,ok,Shimano Dura-Ace Di2 FD-R9250 front derailleur 2-speed anl&ouml;t 46-55T for 12-speed,https://www.starbike.com/en/shimano-dura-ace-di2-fd-r9250-front-derailleur-2-speed-anloet-46-55t-for-12-speed/,342.9,EUR,342.9,288.15,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-DA-FC,starbike,ok,Shimano Dura-Ace FC-R9200 crankset black 12-speed HT2,https://www.starbike.com/en/shimano-dura-ace-fc-r9200-crankset-black-12-speed-ht2/,475.9,EUR,475.9,399.92,0.19,unknown,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-DA-FC-PM,starbike,ok,Shimano Dura-Ace FC-R9200-P 2x12-speed powermeter crankset,https://www.starbike.com/en/shimano-dura-ace-fc-r9200-p-2x12-speed-powermeter-crankset/,1096.89,EUR,1096.89,921.76,0.19,unknown,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-DA-CS,starbike,ok,Shimano Dura-Ace CS-R9200 cassette 12-speed,https://www.starbike.com/en/shimano-dura-ace-cs-r9200-cassette-12-speed/,271.9,EUR,271.9,228.49,0.19,unknown,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-DA-CN,starbike,ok,Shimano XTR CN-M9100 chain 12-speed for E-MTB,https://www.starbike.com/en/shimano-xtr-cn-9100-chain/,37.65,EUR,37.65,31.64,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-DA-SET,starbike,ok,Shimano Dura-Ace Di2 R9200 12-speed Flatmount groupset electric,https://www.starbike.com/en/shimano-dura-ace-di2-r9200-12-speed-flatmount-groupset-electric/,2621.9,EUR,2621.9,2203.28,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-DA-SET-PM,starbike,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SH-X-BT-DN300,starbike,ok,Shimano BT-DN300 Di2 battery for seatpost/fork,https://www.starbike.com/en/shimano-bt-dn300-di2-battery-for-seatpostfork/,150.9,EUR,150.9,126.81,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-X-EW-EC300,starbike,ok,Shimano EW-EC300 Di2 battery charging cable 1.5m USB black,https://www.starbike.com/en/shimano-ew-ec300-di2-battery-charging-cable-15m-usb-black/,41.9,EUR,41.9,35.21,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-X-RT-CL800,starbike,ok,Shimano RT-CL800 Centerlock disc rotor with lock ring with magnet 160mm,https://www.starbike.com/en/shimano-rt-cl800-centerlock-disc-rotor-with-lock-ring-with-magnet-160mm/,53.9,EUR,53.9,45.29,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-X-RT-CL900,starbike,ok,Shimano RT-CL900 Centerlock disc rotor with lock ring with magnet 160mm,https://www.starbike.com/en/shimano-rt-cl900-centerlock-disc-rotor-with-lock-ring-with-magnet-160mm/,67.9,EUR,67.9,57.06,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RED-STBR,starbike,ok,SRAM RED AXS shift- and braking unit hydraulic disc brake E1 Flatmount,https://www.starbike.com/en/sram-red-axs-shift-and-braking-unit-hydraulic-disc-brake-e1-flatmount-my25/,575.9,EUR,575.9,483.95,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RED-RD,starbike,ok,SRAM RED AXS rear derailleur E1 12-speed excl. battery,https://www.starbike.com/en/sram-red-axs-rear-derailleur-e1-12-speed-excl.-battery-my25/,616.9,EUR,616.9,518.4,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RED-FD,starbike,ok,SRAM Spare parts kit for front derailleur Red AXS E1,https://www.starbike.com/en/sram-spare-parts-kit-for-front-derailleur-red-axs-e1/,34.9,EUR,34.9,29.33,0.19,preorder,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RED-FC,starbike,ok,SRAM Red AXS crankset 1/12-speed DUB,https://www.starbike.com/en/sram-red-axs-crankset-1x12-speed-dub/,310.9,EUR,310.9,261.26,0.19,unknown,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SR-RED-FC-PM,starbike,ok,SRAM Quarq RED E1 crankset excl. bottom bracket DUB,https://www.starbike.com/en/sram-quarq-red-e1-crankset-excl.-bottom-bracket-dub/,973.9,EUR,973.9,818.4,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RED-CS,starbike,ok,SRAM XG-1290 Red cassette 12-speed 10-28T.,https://www.starbike.com/en/sram-xg-1290-red-cassette-12-speed/,229.9,EUR,229.9,193.19,0.19,in_stock,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SR-RED-CN,starbike,ok,SRAM RED AXS PC 12-speed chain incl. PowerLock E1,https://www.starbike.com/en/sram-red-axs-pc-12-speed-chain-incl.-powerlock-e1/,74.9,EUR,74.9,62.94,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RED-SET,starbike,ok,SRAM Red AXS 1/12-speed Road groupset disc brake Flatmount,https://www.starbike.com/en/sram-red-axs-road-groupset-1-12-speed-hydraulic-disc-brake-flatmount/,2891.7,EUR,2891.7,2430.0,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RED-SET-PM,starbike,ok,SRAM AXS Red E1 Aero powermeter kit Directmount black/silver (powermeter incl. chainring),https://www.starbike.com/en/sram-axs-red-e1-aero-powermeter-kit-directmount-black-silver-powermeter-incl-chainring/,761.9,EUR,761.9,640.25,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-FORCE-STBR,starbike,ok,SRAM Force AXS E1 brake-shift lever and hydraulic disc brake Flatmount 20mm front/left + rear/right set/bundle,https://www.starbike.com/en/sram-force-axs-e1-brake-shift-lever-and-hydraulic-disc-brake-flatmount-20mm-front-left-rear-right-set-bundle/,600.95,EUR,600.95,505.0,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-FORCE-RD,starbike,ok,SRAM Force AXS E1 rear derailleur 12-speed max. 36T (excl. battery),https://www.starbike.com/en/sram-force-axs-e1-rear-derailleur-12-speed-max-36t-excl-battery/,297.9,EUR,297.9,250.34,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-FORCE-FD,starbike,ok,SRAM Force AXS E1 2-speed front derailleur braze-on (excl. battery),https://www.starbike.com/en/sram-force-axs-e1-front-derailleur-2-speed-braze-on-excl-battery/,217.9,EUR,217.9,183.11,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-FORCE-FC,starbike,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SR-FORCE-FC-PM,starbike,ok,SRAM Force AXS E1 DUB crankset incl. powermeter 2-speed Thread Mount excl. bottom bracket,https://www.starbike.com/en/sram-force-axs-e1-dub-crankset-incl-powermeter-2-speed-thread-mount-excl-bottom-bracket/,492.9,EUR,492.9,414.2,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-FORCE-CS,starbike,ok,SRAM XG-1270 12-speed cassette,https://www.starbike.com/en/sram-xg-1270-12-speed-cassette/,140.71,EUR,140.71,118.24,0.19,unknown,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SR-FORCE-CN,starbike,ok,SRAM Force E1 Flattop chain incl. PowerLock 12/13-speed,https://www.starbike.com/en/sram-force-e1-flattop-chain-incl-powerlock-1213-speed/,38.63,EUR,38.63,32.46,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-FORCE-SET,starbike,ok,SRAM Force AXS 2-speed groupset hydraulic without crank 36T rear derailleur disc flatmount incl. 160mm brake rotor,https://www.starbike.com/en/sram-force-axs-2-speed-groupset-hydraulic-without-crank-36t-rear-derailleur-disc-flatmount-incl-160mm-brake-rotor/,1363.89,EUR,1363.89,1146.13,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-FORCE-SET-PM,starbike,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SR-RIVAL-STBR,starbike,ok,SRAM Rival AXS E1 shift/brake levers and hydraulic disc brake Flatmount 20mm front+rear set/bundle,https://www.starbike.com/en/sram-rival-axs-e1-shift-brake-levers-and-hydraulic-disc-brake-flatmount-20mm-front-rear-set-bundle/,441.49,EUR,441.49,371.0,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RIVAL-RD,starbike,ok,SRAM Rival AXS E1 rear derailleur 12-speed max. 36T (excl. battery),https://www.starbike.com/en/sram-rival-axs-e1-rear-derailleur-12-speed-max-36t-excl-battery/,260.9,EUR,260.9,219.24,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RIVAL-FD,starbike,ok,SRAM Rival AXS E1 front derailleur braze-on (excl. battery),https://www.starbike.com/en/sram-rival-axs-e1-front-derailleur-braze-on-excl-battery/,152.9,EUR,152.9,128.49,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RIVAL-FC,starbike,ok,SRAM Rival AXS crankset DUB,https://www.starbike.com/en/sram-rival-axs-crankset-dub/,80.9,EUR,80.9,67.98,0.19,unknown,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SR-RIVAL-FC-PM,starbike,ok,SRAM Rival AXS E1 DUB crankset incl. powermeter spindle Directmount excl. bottom bracket,https://www.starbike.com/en/sram-rival-axs-e1-dub-crankset-incl-powermeter-spindle-directmount-excl-bottom-bracket/,300.9,EUR,300.9,252.86,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RIVAL-CS,starbike,ok,SRAM XG-1250 cassette 12-speed,https://www.starbike.com/en/sram-xg-1250-cassette-12-speed/,103.9,EUR,103.9,87.31,0.19,unknown,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SR-RIVAL-CN,starbike,ok,SRAM Rival E1 Flattop chain incl. PowerLock 12/13-speed,https://www.starbike.com/en/sram-rival-e1-flattop-chain-incl-powerlock-12-13-speed/,32.9,EUR,32.9,27.65,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RIVAL-SET,starbike,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SR-RIVAL-SET-PM,starbike,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SR-FORCE-D2-SET,starbike,ok,SRAM Force AXS 2-speed groupset hydraulic without crank 36T rear derailleur disc flatmount incl. 160mm brake rotor,https://www.starbike.com/en/sram-force-axs-2-speed-groupset-hydraulic-without-crank-36t-rear-derailleur-disc-flatmount-incl-160mm-brake-rotor/,1363.89,EUR,1363.89,1146.13,0.19,in_stock,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SR-RIVAL-D1-SET,starbike,ok,SRAM Rival Mullet eTap AXS 1/12-speed Road Wide groupset disc,https://www.starbike.com/en/sram-rival-mullet-etap-axs-1-12-speed-road-wide-groupset-disc/,1322.09,EUR,1322.09,1111.0,0.19,preorder,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SR-RED-D1-SET,starbike,ok,SRAM Spare parts kit for front derailleur Red eTap AXS,https://www.starbike.com/en/sram-spare-parts-kit-for-front-derailleur-red-etap-axs/,31.9,EUR,31.9,26.81,0.19,in_stock,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SR-X-BATTERY,starbike,ok,SRAM Force AXS E1 2-speed front derailleur braze-on (excl. battery),https://www.starbike.com/en/sram-force-axs-e1-front-derailleur-2-speed-braze-on-excl-battery/,217.9,EUR,217.9,183.11,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-X-CHARGER,starbike,ok,SRAM GX AXS Eagle Transmission Kit E-MTB incl. charger/battery/chain 10-52T,https://www.starbike.com/en/sram-gx-axs-eagle-transmission-kit-e-mtb-incl.-charger-battery-chain-10-52t/,749.9,EUR,749.9,630.17,0.19,unknown,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-X-PACELINE-160,starbike,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SR-X-PACELINE-X-160,starbike,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SR-X-CENTERLINE-XR-160,starbike,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SH-105-STBR,bike-components,ok,105 Front+Rear Set Disc Brake BR-R7170 + Di2 ST-R7170,https://www.bike-components.de/en/Shimano/105-Front-Rear-Set-Disc-Brake-BR-R7170-Di2-ST-R7170-p88625/,299.0,EUR,299.0,251.26,0.19,out,jsonld,vyprodáno
2026-09-01,2026-09-01T09:14:56Z,SH-105-RD,bike-components,ok,105 Di2 Rear Derailleur Shadow RD-R7150 12-speed,https://www.bike-components.de/en/Shimano/105-Di2-Rear-Derailleur-Shadow-RD-R7150-12-speed-p88619/,149.99,EUR,149.99,126.04,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-105-FD,bike-components,ok,105 Di2 Umwerfer FD-R7150 2-/12-fach,https://www.bike-components.de/de/Shimano/105-Di2-Umwerfer-FD-R7150-2-12-fach-p88620/,64.99,EUR,64.99,54.61,0.19,out,jsonld,vyprodáno
2026-09-01,2026-09-01T09:14:56Z,SH-105-FC,bike-components,ok,105 FC-R7100 Hollowtech II Crankset,https://www.bike-components.de/en/Shimano/105-FC-R7100-Hollowtech-II-Crankset-p88622/,103.99,EUR,103.99,87.39,0.19,in_stock,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-105-CS,bike-components,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SH-105-CS2,bike-components,ok,CS-HG710-12 12-speed Cassette,https://www.bike-components.de/en/Shimano/CS-HG710-12-12-speed-Cassette-p88624/,61.99,EUR,61.99,52.09,0.19,in_stock,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-105-CN,bike-components,ok,SLX / 105 / E-Bike Quick-Link Chain CN-M7100 12-speed,https://www.bike-components.de/en/Shimano/SLX-105-E-Bike-Quick-Link-Chain-CN-M7100-12-speed-p71462/,21.99,EUR,21.99,18.48,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-105-SET,bike-components,ok,105 Di2 R7150 Gruppe 2x12 34-50,https://www.bike-components.de/de/Shimano/105-Di2-R7150-Gruppe-2x12-34-50-p88663/,999.0,EUR,999.0,839.5,0.19,out,jsonld,vyprodáno
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-STBR,bike-components,ok,Ultegra Front+Rear Set Disc Brake BR-R8170 + Di2 ST-R8170,https://www.bike-components.de/en/Shimano/Ultegra-Front-Rear-Set-Disc-Brake-BR-R8170-Di2-ST-R8170-p84490/,509.0,EUR,509.0,427.73,0.19,out,jsonld,vyprodáno
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-RD,bike-components,ok,Adjustment Gauge for RD-R9250 / RD-R8150,https://www.bike-components.de/en/Shimano/Adjustment-Gauge-for-RD-R9250-RD-R8150-p92737/,1.49,EUR,1.49,1.25,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-FD,bike-components,ok,Ultegra Di2 FD-R8150 2-/12-speed Front Derailleur,https://www.bike-components.de/en/Shimano/Ultegra-Di2-FD-R8150-2-12-speed-Front-Derailleur-p84391/,169.99,EUR,169.99,142.85,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-FC,bike-components,ok,Ultegra FC-R8100 Hollowtech II Crankset,https://www.bike-components.de/en/Shimano/Ultegra-FC-R8100-Hollowtech-II-Crankset-p84397/,171.99,EUR,171.99,144.53,0.19,in_stock,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-FC-PM,bike-components,ok,Ultegra Powermeter Crankset FC-R8100-P Hollowtech II,https://www.bike-components.de/en/Shimano/Ultegra-Powermeter-Crankset-FC-R8100-P-Hollowtech-II-p212607/,889.0,EUR,889.0,747.06,0.19,in_stock,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-CS,bike-components,ok,Ultegra Cassette CS-R8100 + Chain CN-M8101 12-speed Wear Set,https://www.bike-components.de/en/Shimano/Ultegra-Cassette-CS-R8100-Chain-CN-M8101-12-speed-Wear-Set-p213611/,129.99,EUR,129.99,109.24,0.19,in_stock,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-CN,bike-components,ok,XT / Ultegra / E-Bike Quick-Link Chain CN-M8100 12-speed,https://www.bike-components.de/en/Shimano/XT-Ultegra-E-Bike-Quick-Link-Chain-CN-M8100-12-speed-p71475/,29.99,EUR,29.99,25.2,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-SET,bike-components,ok,Ultegra Di2 R8150 Groupset 2x12,https://www.bike-components.de/en/Shimano/Ultegra-Di2-R8150-Groupset-2x12-p221432/,1530.0,EUR,1530.0,1285.71,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-ULT-SET-PM,bike-components,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SH-DA-STBR,bike-components,ok,Dura-Ace Front+Rear Set Disc Brake BR-R9270 + Di2 ST-R9270,https://www.bike-components.de/en/Shimano/Dura-Ace-Front-Rear-Set-Disc-Brake-BR-R9270-Di2-ST-R9270-p84487/,779.0,EUR,779.0,654.62,0.19,out,jsonld,vyprodáno
2026-09-01,2026-09-01T09:14:56Z,SH-DA-RD,bike-components,ok,Adjustment Gauge for RD-R9250 / RD-R8150,https://www.bike-components.de/en/Shimano/Adjustment-Gauge-for-RD-R9250-RD-R8150-p92737/,1.49,EUR,1.49,1.25,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-DA-FD,bike-components,ok,Dura-Ace Di2 FD-R9250 2-/12-speed Front Derailleur,https://www.bike-components.de/en/Shimano/Dura-Ace-Di2-FD-R9250-2-12-speed-Front-Derailleur-p84376/,249.99,EUR,249.99,210.08,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-DA-FC,bike-components,ok,Dura-Ace Hollowtech II FC-R9200 Crankset,https://www.bike-components.de/en/Shimano/Dura-Ace-Hollowtech-II-FC-R9200-Crankset-p84383/,249.0,EUR,249.0,209.24,0.19,in_stock,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-DA-FC-PM,bike-components,ok,Magnet Set for FC-R9100-P / FC-R9200-P Power Meters,https://www.bike-components.de/en/Shimano/Magnet-Set-for-FC-R9100-P-FC-R9200-P-Power-Meters-p63981/,5.99,EUR,5.99,5.03,0.19,in_stock,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-DA-CS,bike-components,ok,Dura-Ace CS-R9200-12 12-speed Cassette,https://www.bike-components.de/en/Shimano/Dura-Ace-CS-R9200-12-12-speed-Cassette-p84382/,219.99,EUR,219.99,184.87,0.19,in_stock,jsonld,ověřit variantu
2026-09-01,2026-09-01T09:14:56Z,SH-DA-CN,bike-components,ok,XTR / Dura-Ace / E-bike Quick-Link CN-M9100 12-speed Chain,https://www.bike-components.de/en/Shimano/XTR-Dura-Ace-E-bike-Quick-Link-CN-M9100-12-speed-Chain-p62087/,49.99,EUR,49.99,42.01,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-DA-SET,bike-components,ok,Dura-Ace Di2 R9250 Groupset 2x12,https://www.bike-components.de/en/Shimano/Dura-Ace-Di2-R9250-Groupset-2x12-p221431/,2520.0,EUR,2520.0,2117.65,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-DA-SET-PM,bike-components,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SH-X-BT-DN300,bike-components,ok,USB Charging Cable EW-EC300 for BT-DN300 Di2/FC-R9200-P Power Meter,https://www.bike-components.de/en/Shimano/USB-Charging-Cable-EW-EC300-for-BT-DN300-Di2-FC-R9200-P-Power-Meter-p84426/,31.99,EUR,31.99,26.88,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-X-EW-EC300,bike-components,ok,USB Charging Cable EW-EC300 for BT-DN300 Di2/FC-R9200-P Power Meter,https://www.bike-components.de/en/Shimano/USB-Charging-Cable-EW-EC300-for-BT-DN300-Di2-FC-R9200-P-Power-Meter-p84426/,31.99,EUR,31.99,26.88,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SH-X-RT-CL800,bike-components,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SH-X-RT-CL900,bike-components,not_found,,,,,,,0.19,unknown,,
2026-09-01,2026-09-01T09:14:56Z,SR-RED-STBR,bike-components,ok,Red E1 AXS HRD Disc Brake with Shift/Brake Lever,https://www.bike-components.de/en/SRAM/Red-E1-AXS-HRD-Disc-Brake-with-Shift-Brake-Lever-p94400/,479.0,EUR,479.0,402.52,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RED-RD,bike-components,ok,Red E1 AXS 12-speed Rear Derailleur,https://www.bike-components.de/en/SRAM/Red-E1-AXS-12-speed-Rear-Derailleur-p94401/,519.0,EUR,519.0,436.13,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RED-FD,bike-components,ok,Adjustment Gauge for Red E1 AXS Front Derailleur,https://www.bike-components.de/en/SRAM/Adjustment-Gauge-for-Red-E1-AXS-Front-Derailleur-p94395/,6.99,EUR,6.99,5.87,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RED-FC,bike-components,ok,Red E1 DUB 2x12-speed Carbon Crankset,https://www.bike-components.de/en/SRAM/Red-E1-DUB-2x12-speed-Carbon-Crankset-p94131/,299.0,EUR,299.0,251.26,0.19,in_stock,jsonld,
2026-09-01,2026-09-01T09:14:56Z,SR-RED-FC-PM,bike-components,ok,Red E1 AXS DUB 2x12-speed Carbon Power Meter Crankset,https://www.bike-components.de/en/SRAM/Red-E1-AXS-DUB-2x12-speed-Carbon-Power-Meter-Crankset-p94128/,799.0,EUR,799.0,671.43,0.19,in_stock,jsonld,
